,Country,Continent,Population (2024),Land Area (Km2),Density (P/Km2),Per Capita Land Area (Km2/P)
0,Afghanistan,Asia,42647492,652860,65,0.0153
1,Albania,Europe,2791765,27400,102,0.0098
2,Algeria,Africa,46814308,2381740,20,0.0509
3,American Samoa,Oceania,46765,200,234,0.0043
4,Andorra,Europe,81938,470,174,0.0057
5,Angola,Africa,37885849,1246700,30,0.0329
6,Anguilla,North-america,14598,90,162,0.0062
7,Antigua and Barbuda,North-america,93772,440,213,0.0047
8,Argentina,South-america,45696159,2736690,17,0.0599
9,Armenia,Asia,2973840,28470,104,0.0096
10,Aruba,North-america,108066,180,600,0.0017
11,Australia,Oceania,26713205,7682300,3,0.2876
12,Austria,Europe,9120813,82409,111,0.009
13,Azerbaijan,Asia,10336577,82658,125,0.008
14,Bahamas,North-america,401283,10010,40,0.0249
15,Bahrain,Asia,1607049,760,2115,0.0005
16,Bangladesh,Asia,173562364,130170,1333,0.0007
17,Barbados,North-america,282467,430,657,0.0015
18,Belarus,Europe,9056696,202910,45,0.0224
19,Belgium,Europe,11738763,30280,388,0.0026
20,Belize,North-america,417072,22810,18,0.0547
21,Benin,Africa,14462724,112760,128,0.0078
22,Bermuda,North-america,64636,50,1293,0.0008
23,Bhutan,Asia,791524,38117,21,0.0482
24,Bolivia,South-america,12413315,1083300,11,0.0873
25,Bosnia and Herzegovina,Europe,3164253,51000,62,0.0161
26,Botswana,Africa,2521139,566730,4,0.2248
27,Brazil,South-america,211998573,8358140,25,0.0394
28,British Virgin Islands,North-america,39471,150,263,0.0038
29,Brunei Darussalam,Asia,462721,5270,88,0.0114
30,Bulgaria,Europe,6757689,108560,62,0.0161
31,Burkina Faso,Africa,23548781,273600,86,0.0116
32,Burundi,Africa,14047786,25680,547,0.0018
33,Cabo Verde,Africa,524877,4030,130,0.0077
34,Cambodia,Asia,17638801,176520,100,0.01
35,Cameroon,Africa,29123744,472710,62,0.0162
36,Canada,North-america,39742430,9093510,4,0.2288
37,Caribbean Netherlands,North-america,30675,328,94,0.0107
38,Cayman Islands,North-america,74457,240,310,0.0032
39,Central African Republic,Africa,5330690,622980,9,0.1169
40,Chad,Africa,20299123,1259200,16,0.062
41,Chile,South-america,19764771,743532,27,0.0376
42,China,Asia,1419321278,9388211,151,0.0066
43,Colombia,South-america,52886363,1109500,48,0.021
44,Comoros,Africa,866628,1861,466,0.0021
45,Congo,Africa,6332961,341500,19,0.0539
46,Cook Islands,Oceania,13729,240,57,0.0175
47,Costa Rica,North-america,5129910,51060,100,0.01
48,Croatia,Europe,3875325,55960,69,0.0144
49,Cuba,North-america,10979783,106440,103,0.0097
50,Curaçao,North-america,185482,444,418,0.0024
51,Cyprus,Asia,1358282,9240,147,0.0068
52,Czechia,Europe,10735859,77240,139,0.0072
53,Côte d'Ivoire,Africa,31934230,318000,100,0.01
54,Democratic Republic of the Congo,Africa,109276265,2267050,48,0.0207
55,Denmark,Europe,5977412,42430,141,0.0071
56,Djibouti,Africa,1168722,23180,50,0.0198
57,Dominica,North-america,66205,750,88,0.0113
58,Dominican Republic,North-america,11427557,48320,236,0.0042
59,Ecuador,South-america,18135478,248360,73,0.0137
60,Egypt,Africa,116538258,995450,117,0.0085
61,El Salvador,North-america,6338193,20720,306,0.0033
62,Equatorial Guinea,Africa,1892516,28050,67,0.0148
63,Eritrea,Africa,3535603,101000,35,0.0286
64,Estonia,Europe,1360546,42390,32,0.0312
65,Eswatini,Africa,1242822,17200,72,0.0138
66,Ethiopia,Africa,132059767,1000000,132,0.0076
67,Faeroe Islands,Europe,55400,1396,40,0.0252
68,Falkland Islands,South-america,3470,12170,0,3.5072
69,Fiji,Oceania,928784,18270,51,0.0197
70,Finland,Europe,5617310,303890,18,0.0541
71,France,Europe,66548530,547557,122,0.0082
72,French Guiana,South-america,308522,82200,4,0.2664
73,French Polynesia,Oceania,281807,3660,77,0.013
74,Gabon,Africa,2538952,257670,10,0.1015
75,Gambia,Africa,2759988,10120,273,0.0037
76,Georgia,Asia,3807670,69490,55,0.0183
77,Germany,Europe,84552242,348560,243,0.0041
78,Ghana,Africa,34427414,227540,151,0.0066
79,Gibraltar,Europe,39329,10,3933,0.0003
80,Greece,Europe,10047817,128900,78,0.0128
81,Greenland,North-america,55840,410450,0,7.3505
82,Grenada,North-america,117207,340,345,0.0029
83,Guadeloupe,North-america,375106,1690,222,0.0045
84,Guam,Oceania,167777,540,311,0.0032
85,Guatemala,North-america,18406359,107160,172,0.0058
86,Guinea,Africa,14754785,245720,60,0.0167
87,Guinea-Bissau,Africa,2201352,28120,78,0.0128
88,Guyana,South-america,831087,196850,4,0.2369
89,Haiti,North-america,11772557,27560,427,0.0023
90,Holy See,Europe,496,0,1240,0.0
91,Honduras,North-america,10825703,111890,97,0.0103
92,Hong Kong,Asia,7414909,1050,7062,0.0001
93,Hungary,Europe,9676135,90530,107,0.0094
94,Iceland,Europe,393396,100250,4,0.2548
95,India,Asia,1450935791,2973190,488,0.002
96,Indonesia,Asia,283487931,1811570,156,0.0064
97,Iran,Asia,91567738,1628550,56,0.0178
98,Iraq,Asia,46042015,434320,106,0.0094
99,Ireland,Europe,5255017,68890,76,0.0131
100,Isle of Man,Europe,84160,570,148,0.0068
101,Israel,Asia,9387021,21640,434,0.0023
102,Italy,Europe,59342867,294140,202,0.005
103,Jamaica,North-america,2839175,10830,262,0.0038
104,Japan,Asia,123753041,364555,339,0.0029
105,Jordan,Asia,11552876,88780,130,0.0077
106,Kazakhstan,Asia,20592571,2699700,8,0.1311
107,Kenya,Africa,56432944,569140,99,0.0101
108,Kiribati,Oceania,134518,810,166,0.006
109,Kuwait,Asia,4934507,17820,277,0.0036
110,Kyrgyzstan,Asia,7186009,191800,37,0.0267
111,Laos,Asia,7769819,230800,34,0.0297
112,Latvia,Europe,1871871,62200,30,0.0332
113,Lebanon,Asia,5805962,10230,568,0.0018
114,Lesotho,Africa,2337423,30360,77,0.013
115,Liberia,Africa,5612817,96320,58,0.0172
116,Libya,Africa,7381023,1759540,4,0.2384
117,Liechtenstein,Europe,39870,160,249,0.004
118,Lithuania,Europe,2859110,62674,46,0.0219
119,Luxembourg,Europe,673036,2590,260,0.0038
120,Macao,Asia,720262,30,24009,0.0
121,Madagascar,Africa,31964956,581795,55,0.0182
122,Malawi,Africa,21655286,94280,230,0.0044
123,Malaysia,Asia,35557673,328550,108,0.0092
124,Maldives,Asia,527799,300,1759,0.0006
125,Mali,Africa,24478595,1220190,20,0.0498
126,Malta,Europe,539607,320,1686,0.0006
127,Marshall Islands,Oceania,37548,180,209,0.0048
128,Martinique,North-america,343195,1060,324,0.0031
129,Mauritania,Africa,5169395,1030700,5,0.1994
130,Mauritius,Africa,1271169,2030,626,0.0016
131,Mayotte,Africa,326505,375,871,0.0011
132,Mexico,North-america,130861007,1943950,67,0.0149
133,Micronesia,Oceania,526923,700,753,0.0013
134,Moldova,Europe,3034961,32850,92,0.0108
135,Monaco,Europe,38631,1,25927,0.0
136,Mongolia,Asia,3475540,1553560,2,0.447
137,Montenegro,Europe,638479,13450,47,0.0211
138,Montserrat,North-america,4389,100,44,0.0228
139,Morocco,Africa,38081173,446300,85,0.0117
140,Mozambique,Africa,34631766,786380,44,0.0227
141,Myanmar,Asia,54500091,653290,83,0.012
142,Namibia,Africa,3030131,823290,4,0.2717
143,Nauru,Oceania,11947,20,597,0.0017
144,Nepal,Asia,29651054,143350,207,0.0048
145,Netherlands,Europe,18228742,33720,541,0.0018
146,New Caledonia,Oceania,292639,18280,16,0.0625
147,New Zealand,Oceania,5213944,263310,20,0.0505
148,Nicaragua,North-america,6916140,120340,57,0.0174
149,Niger,Africa,27032412,1266700,21,0.0469
150,Nigeria,Africa,232679478,910770,255,0.0039
151,Niue,Oceania,1819,260,7,0.1429
152,North Korea,Asia,26498823,120410,220,0.0045
153,North Macedonia,Europe,1823009,25220,72,0.0138
154,Northern Mariana Islands,Oceania,44278,460,96,0.0104
155,Norway,Europe,5576660,365268,15,0.0655
156,Oman,Asia,5281538,309500,17,0.0586
157,Pakistan,Asia,251269164,770880,326,0.0031
158,Palau,Oceania,17695,460,38,0.026
159,Panama,North-america,4515577,74340,61,0.0165
160,Papua New Guinea,Oceania,10576502,452860,23,0.0428
161,Paraguay,South-america,6929153,397300,17,0.0573
162,Peru,South-america,34217848,1280000,27,0.0374
163,Philippines,Asia,115843670,298170,389,0.0026
164,Poland,Europe,38539201,306230,126,0.0079
165,Portugal,Europe,10425292,91590,114,0.0088
166,Puerto Rico,North-america,3242204,8870,366,0.0027
167,Qatar,Asia,3048423,11610,263,0.0038
168,Romania,Europe,19015088,230170,83,0.0121
169,Russia,Europe,144820423,16376870,9,0.1131
170,Rwanda,Africa,14256567,24670,578,0.0017
171,Réunion,Africa,878591,2500,351,0.0028
172,Saint Barthélemy,North-america,11258,21,536,0.0019
173,Saint Helena,Africa,5237,390,13,0.0745
174,Saint Kitts and Nevis,North-america,46843,260,180,0.0056
175,Saint Lucia,North-america,179744,610,295,0.0034
176,Saint Martin,North-america,26129,53,493,0.002
177,Saint Pierre and Miquelon,North-america,5628,230,24,0.0409
178,Saint Vincent and the Grenadines,North-america,100616,390,258,0.0039
179,Samoa,Oceania,218019,2830,77,0.013
180,San Marino,Europe,33581,60,560,0.0018
181,Sao Tome and Principe,Africa,235536,960,245,0.0041
182,Saudi Arabia,Asia,33962757,2149690,16,0.0633
183,Senegal,Africa,18501984,192530,96,0.0104
184,Serbia,Europe,6736216,87460,77,0.013
185,Seychelles,Africa,130418,460,284,0.0035
186,Sierra Leone,Africa,8642022,72180,120,0.0084
187,Singapore,Asia,5832387,700,8332,0.0001
188,Sint Maarten,North-america,43350,34,1275,0.0008
189,Slovakia,Europe,5506760,48088,115,0.0087
190,Slovenia,Europe,2118697,20140,105,0.0095
191,Solomon Islands,Oceania,819198,27990,29,0.0342
192,Somalia,Africa,19009151,627340,30,0.033
193,South Africa,Africa,64007187,1213090,53,0.019
194,South Korea,Asia,51717590,97230,532,0.0019
195,South Sudan,Africa,11943408,610952,20,0.0512
196,Spain,Europe,47910526,498800,96,0.0104
197,Sri Lanka,Asia,23103565,62710,368,0.0027
198,State of Palestine,Asia,5495443,6020,913,0.0011
199,Sudan,Africa,50448963,1765048,29,0.035
200,Suriname,South-america,634431,156000,4,0.2459
201,Sweden,Europe,10606999,410340,26,0.0387
202,Switzerland,Europe,8921981,39516,226,0.0044
203,Syria,Asia,24672760,183630,134,0.0074
204,Taiwan,Asia,23213962,35410,656,0.0015
205,Tajikistan,Asia,10590927,139960,76,0.0132
206,Tanzania,Africa,68560157,885800,77,0.0129
207,Thailand,Asia,71668011,510890,140,0.0071
208,Timor-Leste,Asia,1400638,14870,94,0.0106
209,Togo,Africa,9515236,54390,175,0.0057
210,Tokelau,Oceania,2506,10,251,0.004
211,Tonga,Oceania,104175,720,145,0.0069
212,Trinidad and Tobago,North-america,1507782,5130,294,0.0034
213,Tunisia,Africa,12277109,155360,79,0.0127
214,Turkey,Asia,87473805,769630,114,0.0088
215,Turkmenistan,Asia,7494498,469930,16,0.0627
216,Turks and Caicos Islands,North-america,46535,950,49,0.0204
217,Tuvalu,Oceania,9646,30,322,0.0031
218,U.S.A.,North-america,345426571,9147420,38,0.0265
219,Uganda,Africa,50015092,199810,250,0.004
220,Ukraine,Europe,37860221,579320,65,0.0153
221,United Arab Emirates,Asia,11027129,83600,132,0.0076
222,United Kingdom,Europe,69138192,241930,286,0.0035
223,United States Virgin Islands,North-america,84905,350,243,0.0041
224,Uruguay,South-america,3386588,175020,19,0.0517
225,Uzbekistan,Asia,36361859,425400,85,0.0117
226,Vanuatu,Oceania,327777,12190,27,0.0372
227,Venezuela,South-america,28405543,882050,32,0.0311
228,Vietnam,Asia,100987686,310070,326,0.0031
229,Wallis and Futuna Islands,Oceania,11277,140,81,0.0124
230,Western Sahara,Africa,590506,266000,2,0.4505
231,Yemen,Asia,40583164,527970,77,0.013
232,Zambia,Africa,21314956,743390,29,0.0349
233,Zimbabwe,Africa,16634373,386850,43,0.0233
